Humidity,Wind Speed (km/h),Pressure (millibars),Apparent Temperature (C)
0.59,14.2324,1004.85,13.83888889
0.69,6.2629,1005.49,12.75555556
0.74,18.1286,1005.64,12.65
0.8,11.3183,1005.45,11.68888889
0.88,6.5527,1005.65,10.62777778
0.91,8.7262,1012.87,3.755555556
0.92,6.6171,1006.34,10.05
0.93,2.5921,1006.47,9.977777778
0.95,5.4579,1007.16,9.377777778
0.99,4.7334,1007.18,8.661111111
0.95,20.3504,1007.86,4.261111111
0.93,13.846,1008.4,4.683333333
0.92,23.6187,1008.86,2.011111111
0.85,22.0892,1009.1,2.233333333
0.82,22.1697,1010.06,2.25
0.86,17.7583,1010.67,2.705555556
0.93,17.4524,1011.06,2.711111111
0.93,22.4595,1011.03,3.205555556
0.86,16.1161,1011.14,4.15
0.93,20.4631,1011.61,2.344444444
0.93,21.1393,1011.86,2.305555556
0.93,20.6885,1011.93,1.055555556
0.92,14.0231,1012.4,1.944444444
0.93,14.9408,1013.23,1.816666667
0.93,11.1251,1013.8,2.438888889
0.93,14.1197,1014.08,1.877777778
0.87,15.939,1013.96,1.538888889
0.92,13.9748,1013.9,1.277777778
0.92,14.329,1014.39,1.194444444
0.83,12.1555,1016.82,1.044444444
0.86,13.7977,1014.18,1.844444444
0.83,10.8836,1014.27,2.35
0.89,13.3952,1014.14,1.277777778
0.86,16.8889,1014.11,1.288888889
0.83,15.3433,1014.41,1.483333333
0.84,18.1769,1014.9,1.244444444
0.65,17.3719,1014.98,4.166666667
0.67,16.261,1014.97,5.022222222
0.64,12.9122,1015.52,6.65
0.57,20.4953,1015.64,6.055555556
0.5,23.2162,1015.72,7.1
0.55,19.2878,1015.47,10.09444444
0.46,14.2646,1015.24,11.06111111
0.42,12.558,1015.14,10.13888889
0.42,9.3541,1015.13,11.01111111
0.49,7.6636,1015.39,10.11666667
0.57,4.4597,1015.7,7.916666667
0.63,2.6243,1016.2,7.333333333
0.75,3.059,1016.83,5.05
0.76,6.2629,1017.12,2.422222222
0.77,6.3434,1017.38,2.583333333
0.82,6.2146,1017.32,2.288888889
0.85,10.2879,1017.42,-0.155555556
0.81,5.635,1018.24,3.938888889
0.85,6.0536,1017.33,0.961111111
0.92,5.9248,1017.53,-0.161111111
0.9,3.2361,1017.7,2.155555556
0.92,1.5939,1017.84,0.955555556
0.92,4.5724,1018.13,0.955555556
0.82,0.2254,1018.47,5.594444444
0.66,14.49,1018.32,7.777777778
0.54,1.6744,1018.59,11.07222222
0.48,6.9391,1018.68,11.05555556
0.43,7.1323,1018.49,12.24444444
0.41,9.1609,1018.38,12.85
0.38,9.5795,1018.35,12.88888889
0.4,9.4829,1017.58,12.91666667
0.46,10.3845,1017.37,13.88888889
0.48,12.2038,1017.37,13.02222222
0.49,12.4453,1017.24,12.38333333
0.57,9.8371,1017.45,10.20555556
0.62,7.6475,1017.83,8.088888889
0.68,9.7405,1018.17,6.1
0.65,6.7459,1018.28,6.672222222
0.69,6.2146,1018.37,6.138888889
0.74,6.4078,1018.39,4.783333333
0.76,6.601,1018.49,4.077777778
0.72,13.3791,1015.16,5.988888889
0.82,6.6332,1018.18,2.194444444
0.91,3.4776,1018.29,2.244444444
0.93,6.2307,1018.28,0.227777778
0.92,10.7065,1018.08,-0.866666667
0.89,10.7226,1018.6,0.911111111
0.79,11.8979,1018.66,3.638888889
0.66,11.4793,1018.38,10.00555556
0.52,17.8066,1018.46,12.24444444
0.5,19.6259,1018.34,12.93888889
0.5,20.6241,1017.86,13.98333333
0.44,16.0839,1017.26,15.09444444
0.43,14.7798,1016.76,16.25
0.41,16.1,1016.04,17.26666667
0.38,16.2288,1015.06,17.28888889
0.37,14.1358,1014.68,17.38888889
0.38,14.49,1014.36,17.28888889
0.44,9.7083,1014.16,15.08888889
0.58,10.3845,1014.36,11.71111111
0.61,10.9319,1014.6,11.16111111
0.68,11.1734,1014.69,10.02777778
0.65,13.6206,1014.51,10.13888889
0.87,3.22,1012.02,21.01666667
0.9,6.0375,1012.22,19.44444444
0.81,9.2253,1008.65,20.72222222
0.93,5.9248,1012.11,18.79444444
0.93,3.1234,1011.63,17.73333333
0.95,2.9302,1011.84,17.60555556
0.93,7.8407,1011.81,18.73333333
0.8,1.61,1011.72,22.55555556
0.7,3.1717,1011.86,24.76111111
0.56,1.7388,1011.67,28.03333333
0.55,2.9463,1011.27,30.13888889
0.42,2.7531,1011.07,31.17222222
0.38,7.728,1010.47,32.22222222
0.32,7.3416,1010.07,31.27222222
0.35,7.1645,1009.69,31.41111111
0.38,12.6224,1008.95,32.68888889
0.4,12.0911,1008.2,32.16111111
0.41,8.9194,1007.57,32.51111111
0.39,13.4113,1007.1,30.75
0.5,7.9695,1007.04,29.15
0.59,6.2307,1007.03,28.15
0.65,4.4275,1006.95,24.69444444
0.7,12.8478,1007.07,24.13888889
0.77,11.8496,1007.62,23.12222222
0.92,3.3327,1011.53,15.56111111
0.87,3.3649,1011.34,15.49444444
0.91,3.6225,1008.66,16.53888889
0.9,3.2039,1011.04,13.8
0.9,3.1234,1011.12,13.31666667
0.92,3.6064,1010.9,12.60555556
0.93,3.0912,1011.54,12.32777778
0.87,4.508,1010.85,14.96666667
0.87,8.6135,1010.89,16.26111111
0.92,9.3058,1010.93,16.25
0.89,10.6421,1010.64,18.88888889
0.76,14.0392,1010.56,21.35
0.76,13.9426,1010.5,21.20555556
0.72,10.8192,1010.09,22.33888889
0.66,10.2074,1009.62,23.03333333
0.62,9.4024,1008.8,23.91111111
0.51,7.6636,1008.39,24.97777778
0.58,9.0482,1007.71,23.8
0.53,7.5992,1007.66,23.59444444
0.68,11.27,1007.66,22.50555556
0.78,12.2682,1007.6,20.01666667
0.74,16.1966,1007.87,19.91111111
0.76,13.2664,1008.35,19.35555556
0.85,12.6868,1008.32,17.88333333
0.89,10.5294,1008.16,17.25
0.92,6.3756,1008.15,16.62777778
0.84,3.5259,1009.37,15.84444444
0.92,2.6565,1008.06,17
0.86,6.6332,1007.86,17.06666667
0.79,6.9874,1008.06,16.50555556
0.83,9.4507,1007.87,14.98333333
0.81,12.3809,1007.98,16.02222222
0.81,15.8746,1008.07,16.16111111
0.68,22.1053,1007.86,18.84444444
0.68,20.2055,1007.95,21.11666667
0.62,15.1501,1008.2,22.50555556
0.54,17.2431,1007.95,23.79444444
0.51,15.5848,1008.03,23.88888889
0.44,16.422,1008.03,25.83333333
0.43,21.6867,1007.73,25.92777778
0.42,20.0767,1007.71,25
0.43,18.6599,1007.73,24.94444444
0.45,16.9855,1007.81,24.92777778
0.51,12.397,1008.02,22.8
0.7,7.3255,1008.55,19.33888889
0.78,4.7817,1008.62,17.80555556
0.75,3.4615,1008.73,17.78333333
0.79,6.3434,1009.41,16.48888889
0.83,6.5044,1009.79,15.69444444
0.81,3.3649,1009.69,15.62777778
0.93,4.2182,1007.41,16.21111111
0.84,6.2951,1009.61,15.57777778
0.81,3.3166,1009.32,15.57777778
0.81,3.7191,1009.37,15.60555556
0.83,7.7924,1009.14,15.05
0.73,9.3219,1009.12,17.06666667
0.72,7.4221,1009.19,17.48333333
0.71,8.7745,1009.19,17.66666667
0.69,8.7584,1008.99,18.8
0.67,8.7423,1008.93,19.68333333
0.78,10.626,1008.11,18.82222222
0.77,4.7495,1007.52,20
0.72,7.7924,1007.29,21.15
0.67,11.0124,1006.83,23.65555556
0.6,15.2145,1006.16,23.61666667
0.62,10.6421,1005.9,23.81666667
0.7,25.0033,1005.65,22.03888889
0.7,16.1644,1006.32,19.95
0.8,8.3237,1006.71,18.92222222
0.88,7.8085,1007.17,17.26666667
0.9,5.957,1007.38,16.17777778
0.93,6.3434,1007.32,15.83333333
0.93,6.0053,1007.28,16.73333333
0.97,13.1054,1006.86,16.71111111
0.97,5.474,1009.54,16.26666667
0.97,11.0446,1007.4,16.13888889
0.97,3.0912,1006.87,16.08888889
0.96,2.7692,1007.66,15.55555556
1,3.0268,1007.73,14.51666667
0.99,10.8192,1007.8,17.08888889
0.96,9.5956,1008.39,17.66666667
0.85,10.5133,1008.32,19.79444444
0.74,10.7709,1008.71,22.01666667
0.73,9.4668,1009.28,21.13888889
0.73,15.1018,1009.72,21.04444444
0.89,13.524,1010.77,18.93888889
0.9,3.381,1010.97,18.91666667
0.78,4.7334,1010.28,20.05
0.73,9.0643,1009.53,21.06666667
0.78,0.3703,1009.78,20.05
0.83,0.0644,1009.83,20
0.9,0.0322,1010.18,18.86666667
0.96,3.7835,1010.43,17.95555556
0.97,12.2199,1010.09,17.71111111
0.93,10.6099,1009.92,17.73333333
0.97,5.3935,1010.08,16.79444444
0.97,6.1824,1010.49,16.66666667
0.97,6.2951,1010.1,16.16111111
0.91,5.4096,1013.23,17.01111111
0.97,2.8658,1010.3,16.11666667
0.97,2.8497,1010.48,16.11666667
0.96,5.8121,1010.86,15.55555556
1,3.0751,1010.7,14.00555556
0.93,9.3541,1011.39,16.11666667
0.93,9.0643,1011.92,16.05
0.99,7.5831,1012.57,16.21111111
0.89,7.728,1013.15,17.80555556
0.84,5.2325,1013.59,18.88333333
0.77,7.8729,1013.43,20.18888889
0.67,11.0607,1013.32,22.26666667
0.7,12.9766,1013.49,22.35555556
0.54,10.8675,1013.22,23.86666667
0.58,9.5312,1012.83,23.88888889
0.56,11.8013,1012.85,22.95555556
0.58,10.8192,0,22.47777778
0.7,4.5885,1012.28,20.85555556
0.82,0.7728,1012.44,19.16111111
0.84,9.1126,1012.44,17.73333333
0.81,6.2468,1012.62,18.23888889
0.88,1.6261,1013.45,17.81666667
0.84,12.9444,1013.41,17.71111111
0.9,3.0912,1013.5,17.2
0.9,2.6243,1015.55,15.30555556
0.93,3.2522,1013.21,16.55
0.96,6.0053,1013.21,16.09444444
0.93,2.4633,1013.5,15.55
0.93,4.7334,1013.79,14.93333333
0.93,7.9051,1014.1,17.08888889
0.85,7.3738,1014.13,18.65555556
0.79,11.0768,1014.61,19.81111111
0.73,7.7924,0,21.06111111
0.63,11.1734,1015.48,22.20555556
0.57,12.558,1015,22.75
0.54,13.6045,1015.18,23.79444444
0.51,10.8353,1015.29,23.48333333
0.53,10.787,1015.17,23.96111111
0.5,10.8031,1014.96,24.95
0.53,12.3004,1014.66,23.95555556
0.5,12.2843,1014.77,23.95555556
0.54,3.0912,1014.68,23.86111111
0.75,0.5474,1015.04,19.26666667
0.87,3.1073,1015.58,17.28888889
0.93,3.1395,1015.88,16.62222222
0.87,3.3005,1015.95,16.67222222
0.93,2.2862,1015.99,15.07222222
0.93,3.0268,1015.89,14.51666667
0.8,12.3326,1012.82,17.84444444
0.93,3.1556,1015.98,14.44444444
0.96,3.1234,1015.71,13.88888889
0.9,5.6028,1015.63,14.43333333
0.87,4.6207,1015.59,14.92777778
0.82,8.9999,1015.49,17.04444444
0.78,8.694,1015.64,18.78888889
0.73,12.3004,1015.46,21.16111111
0.62,12.7029,1015.35,23.86666667
0.56,15.3594,1015.21,24.96666667
0.47,14.4417,1014.56,26.13333333
0.44,15.8907,1014.36,27.26111111
0.39,14.6349,1014.11,27.35555556
0.4,15.9229,1013.56,27.5
0.39,15.778,1013.07,27.4
0.37,13.5723,1012.83,27.37777778
0.43,10.7226,1012.55,26.15555556
0.54,7.9856,1012.46,23.97777778
0.58,10.6421,1012.52,22.57222222
0.6,10.8997,1012.58,21.13888889
0.67,10.9319,1012.41,20.43888889
0.7,10.3362,1012.66,20.42777778
0.74,11.0124,1012.6,19.35555556
0.76,10.8353,1012.59,18.75
0.85,10.143,1012.55,19.87777778
0.84,13.9265,1012.09,17.22222222
0.87,14.3451,1012.11,16.64444444
0.88,10.0142,1012.39,16.55
0.87,9.4829,1012.38,16.09444444
0.84,10.9963,1012.66,17.66666667
0.7,14.812,1012.65,20.78333333
0.67,15.4721,1012.39,22.73333333
0.55,16.8567,1012.47,26.01666667
0.58,13.2825,1012.91,26.12777778
0.51,9.66,0,29.61111111
0.51,10.8031,1012.36,29.75
0.45,7.6475,1012.33,31.71111111
0.36,11.1734,1011.95,30.6
0.41,11.27,1011.74,31.26111111
0.41,10.7709,1011.73,31.32777778
0.48,11.0768,1011.45,30.70555556
0.58,9.177,1011.65,29.07222222
0.66,7.9695,1011.99,25.40555556
0.79,4.6207,1012.36,22.75555556
0.79,6.5849,1012.47,22.68888889
0.84,6.5044,1012.57,21.2
0.81,6.3917,1012.66,21.55
0.82,10.8353,1012.39,21.43888889
0.92,2.898,1015.42,19.50555556
0.88,13.4918,1012.38,19.86111111
0.87,10.948,1012.48,19.33333333
0.91,10.1591,1012.44,18.75
0.9,7.9856,1012.47,18.84444444
0.87,10.9963,1012.85,19.91111111
0.81,14.49,1012.81,22.10555556
0.69,16.0195,0,24.95
0.74,11.1573,1013.17,25
0.67,13.7816,1014,29.12777778
0.62,16.0034,1013.21,29.62777778
0.5,17.388,1012.98,31.27222222
0.45,23.667,1012.5,31.68888889
0.47,17.5168,1012.44,32.45555556
0.42,16.2932,1012.52,32.91111111
0.4,12.3809,1012.62,33.17777778
0.44,10.1591,1012.44,31.62222222
0.54,8.372,1012.65,30.16666667
0.64,7.7441,1013.44,26.47777778
0.73,8.05,1014.17,22.91666667
0.73,6.7298,1014.58,23.38333333
0.83,3.5098,1015.15,22.45
0.77,6.0536,1015.69,22.6
0.9,3.5581,1015.99,19.98333333
0.87,3.0751,1016.78,20.95555556
0.9,3.703,1016.49,18.87222222
0.93,6.4078,1016.69,18.33888889
0.93,5.6028,1016.84,18.85
0.99,4.7978,1017.27,17.27777778
0.87,4.9588,1017.3,19.91666667
0.74,7.9212,1017.88,23.6
0.61,10.9319,1017.85,25.99444444
0.55,12.7029,1017.78,28.62222222
0.5,15.9068,1018.19,29.36666667
0.47,20.2538,1018.67,30.38888889
0.45,17.227,1018.15,31.59444444
0.41,11.2539,1017.78,32.42222222
0.42,15.4399,1016.77,32.75
0.39,17.3236,1017.07,32.22777778
0.44,17.1626,1017.26,31.68888889
0.44,12.3809,1017.23,31.62222222
0.64,10.8031,1016.27,28.80555556
0.68,0.8855,1016.14,25.45555556
0.84,4.6207,1017.94,22.8
0.79,6.1824,1017.58,23.21666667
0.85,2.7853,1017.7,22.23888889
0.84,23.8602,1008.14,20.41666667
0.85,10.3684,1008.38,19.88333333
0.92,6.5688,1009.23,16.81111111
0.9,10.1913,1007.8,19.37777778
0.93,4.9105,1007.64,18.86666667
0.93,5.8121,1007.73,18.88333333
0.97,5.1198,1008.14,17.87222222
0.99,4.8783,1009.1,18.93888889
0.92,9.7727,1009.47,20.08888889
0.87,12.3326,1009.31,21.08888889
0.81,12.7995,1009.21,22.17777778
0.71,16.1805,1009.38,23.53333333
0.69,14.2646,1009.41,23.84444444
0.62,12.719,1009.02,24.95555556
0.58,10.7065,1009,25.92222222
0.62,15.8746,1008.75,24.96111111
0.58,17.0338,1008.94,24.79444444
0.62,20.1572,1008.76,23.75555556
0.68,21.8316,1008.95,22.12777778
0.68,13.7172,1008.93,21.06111111
0.68,10.4489,1009.29,21.06666667
0.84,3.3649,1009.42,18.86666667
0.84,6.4078,1009.53,18.26666667
0.86,5.9731,1009.78,17.87777778
0.9,3.1878,1017.18,21.08888889
0.87,6.1502,1016.9,21.55
0.85,9.3058,1017.18,18.78333333
0.93,3.2683,1016.59,19.97777778
0.88,6.3595,1016.39,20.99444444
0.88,4.7978,1016.52,19.98888889
0.97,0,1016.34,18.86666667
0.82,3.22,1016.64,22.08888889
0.75,0.966,1016.74,23.77222222
0.6,0.805,1017.06,28.33888889
0.55,5.2486,1016.71,30.06111111
0.55,8.8872,1017,33.38333333
0.46,8.211,1016.81,33.46111111
0.5,11.3827,1016.61,35.49444444
0.44,13.7011,1015.91,34.13333333
0.43,12.6546,1016.18,32.97777778
0.45,14.2163,1015.69,31.9
0.42,8.7423,1015.82,32.73888889
0.45,12.4453,1014.89,31.72222222
0.55,7.5992,1015.24,30.12777778
0.65,4.4758,1014.74,26.41111111
0.75,3.22,1014.62,23.81666667
0.79,12.397,1014.73,23.31111111
0.72,11.9623,1014.5,24.53888889
0.72,30.8315,1015.64,21.96666667
0.79,20.0284,1016.93,19.88333333
0.86,10.8353,1016.56,14.98888889
0.9,11.431,1017.74,17.77777778
0.89,11.5598,1018.25,17.22222222
0.87,6.9874,1018.2,16.76666667
0.81,12.4614,1017.76,17.17777778
0.78,16.9211,1018.34,17.71111111
0.83,10.6421,1019.16,17.76111111
0.73,15.778,1018.74,19.90555556
0.68,9.8532,1019.29,21.11666667
0.68,9.5956,1019.01,21.19444444
0.64,9.8371,1018.68,22.25
0.72,7.9534,1017.99,21.25555556
0.63,11.0607,1017.66,22.64444444
0.62,10.8997,1016.61,22.80555556
0.7,10.7548,1016.11,22.82777778
0.66,5.5223,1015.78,22.63333333
0.82,12.2521,1015.5,20.18888889
0.77,9.4024,1015.4,20.18333333
0.88,4.9588,1015.46,19.07222222
0.95,3.5259,1015.91,17.87222222
0.92,6.5849,1016.15,17.25
0.89,6.9552,1016.35,16.32777778
0.87,6.9391,1016.27,15.05555556
0.83,11.5598,1016.44,14.98888889
0.95,4.4436,1016.42,13.20555556
0.9,6.9552,1016.05,13.36666667
0.84,11.5598,1015.86,14.31666667
0.84,16.8889,1015.97,14.33888889
0.9,2.0286,1015.85,12.74444444
0.83,12.9444,1016.03,14.85
0.75,10.948,1016.04,17.47222222
0.64,15.8585,1015.63,19.97777778
0.59,12.8156,1015.79,22.17777778
0.53,15.1018,1015.85,22.7
0.48,19.9479,1015.69,23.91111111
0.42,13.5401,1015.48,24.95
0.39,13.8782,1015.01,25.01111111
0.42,14.5222,1014.67,25.01666667
0.42,14.5222,1014.21,24.92777778
0.44,10.9319,1014.3,23.99444444
0.45,16.0195,0,23.81111111
0.59,11.3827,0,21.16111111
0.65,9.0643,1015.08,19.85
0.86,3.6708,1016.47,17.2
0.89,3.7835,1016.49,16.68888889
0.91,3.5742,1016.29,16.27777778
0.92,3.7191,1016.11,15.02777778
0.95,3.7674,1016.23,13.96111111
0.9,6.3112,1016.4,13.24444444
0.93,3.9767,1016.33,13.31666667
0.95,3.7191,1016.49,12.3
0.95,6.6815,1016.49,12.55
0.93,5.313,1016.41,12.20555556
0.93,9.6761,1016.32,13.80555556
0.81,13.8138,1016.58,16.15555556
0.78,14.4739,1016.6,17.78333333
0.68,15.7136,1016.62,19.93333333
0.62,19.0141,1016.97,21.08333333
0.61,15.8746,1016.73,20.02777778
0.68,14.1841,1016.71,20.07777778
0.63,14.0875,1016.7,20.97777778
0.63,13.7655,1015.96,22.33888889
0.54,13.7172,1015.39,23.73333333
0.54,13.9748,1015.38,22.66111111
0.57,11.4954,1015.1,22.77777778
0.63,13.8782,1015.09,21.13888889
0.73,8.4686,1015.48,18.03333333
0.81,1.9159,1015.81,16.21111111
0.84,6.3917,1016.01,16.09444444
0.87,6.4239,1016.38,15.57222222
0.92,3.3649,1016.4,13.9
0.9,3.381,1016.32,13.85555556
0.81,8.4042,1012.2,15.18888889
0.96,3.059,1016.1,11.67777778
0.96,3.3488,1015.9,11.09444444
0.96,6.0375,1015.71,10.78888889
0.93,4.508,1015.5,11
0.99,1.5617,1015.59,12.6
0.8,1.6905,1015.36,17.52222222
0.68,4.8139,1015.07,19.98888889
0.59,9.8371,0,22.25
0.52,10.1591,1015.26,22.94444444
0.47,11.2539,1014.85,24.95555556
0.45,11.109,0,25.05
0.41,4.6529,1014,25.98333333
0.43,8.2432,1013.44,26.13333333
0.42,9.5956,1012.85,25.06666667
0.38,7.8729,1012.46,25.21111111
0.42,11.2056,1011.84,25.04444444
0.53,8.1144,1011.46,22.33333333
0.6,5.3291,1011.45,20.31111111
0.7,7.6636,1011.97,17.75555556
0.69,6.2951,1011.7,18.17222222
0.72,10.4328,1011.63,17.26111111
0.71,10.6582,1011.78,17.06111111
0.71,6.5044,1011.49,16.62222222
0.91,1.5939,1010.6,14.76111111
0.8,3.1717,1011.15,15.06666667
0.81,3.3649,0,16.16111111
0.9,9.499,1011.12,15.11666667
0.87,4.669,1009.87,15.02222222
0.76,10.787,1009.79,17.10555556
0.76,10.6582,1009.36,17.29444444
0.73,9.5312,1008.64,20.9
0.62,15.8907,0,22.65
0.63,12.4131,1009.18,22.58888889
0.65,14.0231,1009.8,22.03888889
0.64,4.3148,0,22.22222222
0.65,9.4185,1009.32,22.33333333
0.66,9.3058,1008.86,22.82777778
0.59,15.6492,1008.57,23.81666667
0.62,9.9981,1008.64,22.86111111
0.66,14.5705,0,22.7
0.65,12.6546,1008.44,22.01666667
0.74,8.5652,1009.24,19.92222222
0.84,8.4686,1009.72,17.71111111
0.81,5.4096,0,17.22222222
0.84,4.1538,1010.38,17.25555556
0.87,6.5044,1010.12,16.06666667
0.9,3.5259,1010.41,16.02222222
0.82,10.0142,1010.76,15.09444444
0.96,2.3828,1010.49,13.79444444
0.96,9.0321,1010.4,13.35555556
0.95,2.9141,1010.76,13.91666667
0.93,1.771,0,13.83888889
1,8.0178,0,13.88888889
0.93,7.7119,1010.71,15.2
0.84,5.1681,0,17.75
0.64,7.4382,1010.88,21.03888889
0.59,10.8997,1010.61,22.2
0.51,10.6904,1010.68,22.77777778
0.48,8.6457,0,23.88888889
0.45,7.728,1010.25,24.81111111
0.45,9.8693,1009.8,24.92777778
0.42,12.6224,1009.61,24.92777778
0.42,3.0107,1009.49,24.87222222
0.45,8.4686,0,23.83888889
0.55,5.2647,0,22.17222222
0.69,5.1359,1009.86,18.46111111
0.81,3.5259,1010.23,16.13333333
0.84,6.4078,1010.63,15.55555556
0.81,6.2951,1010.37,15.6
0.85,6.2468,1010.82,14.07222222
0.83,6.3434,1011.02,14.46111111
0.83,13.2342,1011.18,16.72222222
0.79,3.1878,1010.85,15.48888889
0.9,3.3005,0,13.88888889
0.9,3.4776,1011.01,12.67222222
0.9,0.3703,1011.02,13.83888889
0.87,7.9373,0,15.05
0.79,7.7763,1011.32,17.71111111
0.63,5.4096,1011.38,21
0.57,7.9373,1011.39,22.66666667
0.51,4.4275,1011.36,23.66666667
0.45,9.3058,1011.19,24.93333333
0.46,10.5777,1011.21,24.86111111
0.42,7.2933,1011.18,24.83888889
0.45,0.644,1010.88,25
0.39,4.3148,0,26.11111111
0.4,4.3309,1010.15,25.91111111
0.48,6.9391,0,23.88888889
0.59,3.22,0,21.11111111
0.72,4.508,1010.72,18.24444444
0.75,0.6118,1010.82,17.24444444
0.81,3.5259,1010.9,16.17777778
0.74,5.5223,1010.76,17.79444444
0.78,3.4615,1010.67,16.66666667
0.81,8.1144,0,16.18888889
0.95,4.7978,1007.87,13.35
0.93,20.8656,1011.3,15.55555556
0.93,24.0695,1011.13,15
0.96,16.2932,1011.26,14.51666667
0.93,20.7368,0,15
0.93,14.6188,0,15
0.94,14.5544,1011.02,15
0.93,12.5258,1011.43,15.11666667
0.93,15.4882,1011.71,15.11666667
0.92,12.2682,1011.77,16.24444444
0.84,9.5795,1011.38,17.87222222
0.73,3.0751,1011.07,19.05
0.67,4.0572,1010.78,20.91666667
0.63,8.3398,0,21.06111111
0.63,8.6135,0,21.11111111
0.61,8.5008,1009.34,21.21111111
0.67,8.2271,1009.19,20.07222222
0.77,8.1305,1008.91,17.89444444
0.79,5.3291,1008.8,17.48888889
0.86,9.8854,1008.79,16.16111111
0.81,8.3398,0,16.16111111
0.87,6.8747,1008.42,15.16666667
0.93,3.4776,1007.98,13.87222222
0.96,6.2307,1007.77,12.75555556
0.95,3.2039,1008.45,12
1,4.8783,0,12.75
0.96,6.2468,1005.9,13.35555556
0.95,6.0053,1005.48,13.58333333
0.93,7.7924,1004.72,13.91111111
0.93,9.8693,0,14.95
0.93,9.7727,1005.79,14.92222222
0.93,14.4417,1005.36,14.90555556
0.93,24.5203,1006.15,13.91111111
0.87,15.8907,1006.97,14.97222222
0.8,22.2341,0,16.16111111
0.65,26.4201,0,17.82777778
0.53,27.9013,1007.57,18.77222222
0.49,24.3432,0,19.9
0.45,25.9049,0,19.95
0.46,21.3647,1008.12,19.10555556
0.43,20.1572,1008.18,18.93333333
0.58,5.1359,1008.59,16.22777778
0.73,8.3881,1009.18,14.30555556
0.89,9.3058,1009.39,12.85
0.92,6.3112,1009.47,12.75555556
0.92,7.2128,1009.31,12.38333333
0.87,6.44,1009.64,17.13888889
0.9,6.2951,1010.11,16.62222222
0.9,14.8281,1004.26,19.36111111
0.9,6.4239,1009.6,16.01666667
0.9,2.9624,1009.2,16.03888889
