Humidity,Wind Speed (km/h),Pressure (millibars),Apparent Temperature (C)
0.93,6.1824,1008.88,16.12222222
0.88,3.0107,1008.6,17.06111111
0.87,1.61,1008.32,17.2
0.9,3.2361,1008.62,17.78333333
0.96,7.5348,1008.67,17.85
0.96,7.5992,1008.19,17.87222222
0.94,9.4024,1007.67,18.08888889
0.89,4.4114,1006.8,19.08333333
0.68,11.9945,1006.09,22.25555556
0.67,8.5491,1005.68,22.68333333
0.59,12.1877,1005.02,24.78888889
0.64,14.1197,1004.12,24.87777778
0.64,13.4918,1003.33,24.88333333
0.65,9.4668,1002.93,24.83333333
0.7,10.1752,1002.6,23.61111111
0.82,4.2504,1002.35,22.12777778
0.87,15.3111,1003.04,19.92777778
0.9,10.8836,1003.02,19.88333333
0.93,8.6296,1001.94,19.92222222
0.95,3.3327,1009.1,11.64444444
0.93,2.3989,1009.54,11.08333333
0.89,9.9176,1014.72,11.32222222
0.99,3.4293,0,12.17222222
0.99,3.0751,0,12.17222222
0.92,2.7048,1008.47,12.69444444
0.99,10.7709,1008.22,12.2
0.92,9.5312,1008.53,12.22222222
0.93,8.8872,1009.56,12.30555556
0.93,15.8907,0,12.25
0.92,10.1591,0,12.3
0.9,10.7065,1010.08,12.73888889
0.9,12.9122,1009.68,12.82777778
0.89,16.2127,1010.53,12.87222222
0.9,17.8871,1010.87,13.76666667
0.89,16.5186,0,13.93888889
0.89,15.1501,0,13.98888889
0.84,13.4757,1012.2,14.91111111
0.82,11.4471,1012.52,15.07222222
0.89,11.6886,0,13.93888889
0.89,11.9623,1013.73,13.08888889
0.83,12.8639,1014.33,12.85
0.8,11.914,0,12.3
0.85,14.5061,1015.13,12.71111111
0.86,11.5115,1015.16,12.22222222
0.86,14.2485,1015.45,11.66666667
0.78,18.6116,1019.31,13.46111111
0.86,14.5061,1015.71,11.11666667
0.77,25.76,0,12.77777778
0.85,14.6188,1015.96,11.11111111
0.86,12.9927,1016.1,11.16111111
0.77,17.5329,1016.22,12.71111111
0.78,17.3558,1016.5,12.78888889
0.77,18.2252,0,13.88888889
0.68,33.9066,1016.52,15.94444444
0.75,27.7403,1016.96,15.28333333
0.83,23.9246,1017.1,15.01666667
0.83,28.3199,1017.05,14.99444444
0.88,27.7242,1017.4,14.09444444
0.82,30.5256,1017.35,15.13888889
0.77,36.386,1017.18,16.16111111
0.73,27.1768,1017.73,17.06111111
0.72,26.5328,0,17.22222222
0.72,26.4201,0,16.11111111
0.78,17.1626,1018.92,15
0.78,21.2198,0,15
0.78,17.8871,1019.41,14.97777778
0.78,16.4703,1019.79,14.33333333
0.97,10.8192,1000.81,19.4
0.93,5.5384,1001.41,19.42222222
0.95,5.5223,1007.96,15.82777778
0.91,3.0268,1002.68,19.28333333
0.94,3.1717,1002.46,18.79444444
0.97,5.8121,1003.36,17.82222222
1,7.4221,1003.74,17.75555556
0.93,2.9946,1003.22,18.77222222
0.93,7.1967,1004.13,18.76666667
1,3.1395,1004.59,17.71111111
0.97,8.4847,1004.91,17.71111111
0.9,8.3237,1004.34,18.78888889
0.87,11.0446,1004.95,19.79444444
0.87,10.9319,1005.32,19.93333333
0.82,8.8711,1005.05,20.89444444
0.86,8.0983,1005.04,19.93333333
0.92,16.583,1005.57,18.91666667
0.92,12.9444,1006.05,19.02222222
0.89,10.7226,1006.58,18.96111111
0.89,7.8407,0,18.88888889
0.9,2.2218,1006.79,18.81111111
0.93,9.499,1007.16,17.15555556
0.93,6.279,1008.3,17.59444444
0.94,3.0751,1008.67,16.62777778
0.97,2.9463,1008.74,16.46111111
0.96,6.279,1009.31,15.44444444
0.93,3.542,1011.44,13.65
0.96,2.9463,1009.5,14.36111111
0.96,3.2522,1009.51,13.82777778
0.96,3.5903,1009.21,13.43888889
0.99,14.1036,1008.96,13.82777778
0.93,12.7995,1009.43,14.91111111
0.93,3.0912,1009.87,15.05555556
0.87,7.9695,1010.29,16.13888889
0.87,5.0393,1010.37,16.22777778
0.87,10.5455,1010.19,17.25555556
0.86,9.5312,1010.13,17.41111111
0.83,10.9158,1010.3,17.93888889
0.77,9.1609,1010.46,19.08333333
0.72,11.1734,1010.46,20.16111111
0.59,12.4292,1010.27,22.26666667
0.55,7.8085,1010.23,22.5
0.62,12.6546,1009.81,21.22777778
0.67,7.9373,1009.92,21.10555556
0.73,6.9069,1010.35,19.05555556
0.81,4.8783,0,17.25
0.86,8.3398,0,16.16111111
0.89,6.3756,1011.69,15.32777778
0.92,9.7405,0,13.98888889
0.93,7.9695,0,13.93888889
0.95,2.8175,1009.59,15.40555556
0.93,2.9624,1011.68,12.73888889
0.93,6.0053,1011.29,12.73888889
0.96,5.9731,1011.4,12.42222222
1,3.059,1011.57,12.17777778
0.93,9.3702,1011.67,13.91666667
0.8,8.6457,1011.78,17.55555556
0.69,12.1877,1011.65,19.90555556
0.64,12.4936,1011.57,21.01666667
0.64,13.1215,1011.59,22.03888889
0.56,14.1036,1011.27,22.10555556
0.55,17.1626,1010.78,23.74444444
0.54,16.0517,1010.6,24.59444444
0.54,13.6689,1010.23,22.65
0.51,10.8031,1010.01,23.75
0.5,10.1913,1010.09,23.77222222
0.59,10.5616,1009.97,22.24444444
0.64,4.4275,1009.88,22.10555556
0.76,2.6565,1009.95,19.19444444
0.87,1.4168,1010.18,17.24444444
0.9,3.1073,1010.27,16.71111111
0.9,2.9302,1010.15,16.76111111
0.95,3.1556,1009.8,15.14444444
0.93,6.1985,1009.6,15.67222222
0.96,4.7173,1005.11,16.18888889
0.9,6.2307,1008.58,16.06666667
0.93,5.9248,1008.02,16.06666667
0.95,6.1663,1007.9,15.7
0.93,3.22,1007.5,16.04444444
0.93,1.6744,1007.01,17.17777778
0.89,4.5724,1007.03,17.92222222
0.74,7.5831,1006.61,19.88333333
0.74,7.6314,1006.43,20.92777778
0.65,10.9802,1006.24,22.05
0.64,9.338,1006.27,22.17222222
0.59,13.7011,1005.59,23.66111111
0.6,14.329,1005.04,22.2
0.61,14.8764,1004.61,21.96666667
0.61,16.3898,1004.14,21.9
0.73,14.9247,1004.31,20.04444444
0.79,13.8138,1004.08,18.86666667
0.81,11.0607,1003.89,18.86666667
0.9,4.991,1004.09,17.87222222
0.93,3.2039,1004.12,17.22222222
0.93,5.2808,1004.22,17.22222222
0.97,3.7352,1004.4,16.76666667
0.97,3.4776,1004.25,16.68888889
0.97,10.7548,1004.35,17.15
0.96,5.7155,1007.33,14.93333333
0.97,10.8192,1004.15,16.62222222
0.97,10.8514,1003.95,16.06111111
0.96,10.6421,1004.14,15.67777778
0.93,7.7602,1004.13,16.13333333
0.99,9.4185,1004.32,16.18333333
0.94,10.4972,1004.81,17.19444444
0.9,13.9265,1004.94,17.77777778
0.79,13.7977,1005.23,19.88333333
0.79,18.3379,1005.19,19.93888889
0.67,16.8245,1005.35,22.62222222
0.68,17.3558,1005.35,22.16111111
0.78,17.0016,1005.57,21.12222222
0.68,20.6885,1005.62,22.2
0.66,22.1053,1005.36,22.75555556
0.68,26.0337,1005.78,22.18888889
0.65,22.0409,1006.03,22.08333333
0.73,17.2753,1006.44,19.97777778
0.78,11.8818,1007.01,18.01666667
0.87,8.1144,1007.51,16.25
0.9,6.44,1007.9,15.67222222
0.9,7.1323,1008.1,15.74444444
0.93,6.3273,1008,15.07222222
0.93,6.4561,1008.2,15.02777778
0.88,6.3595,1010.66,15.06111111
0.93,6.279,1007.92,14.53888889
0.96,6.279,1007.72,13.96111111
0.96,3.5742,1007.74,13.63888889
0.93,4.6851,1008.09,14.00555556
0.93,3.5581,1008.21,16.11666667
0.89,9.5473,1008.83,17.75555556
0.78,11.4793,1009,20.02777778
0.68,9.9176,1008.91,21.13888889
0.69,12.719,1009.23,21.99444444
0.68,12.9927,1009.59,22.27222222
0.7,11.4954,1009.51,22.85
0.61,9.6278,1009.59,23.9
0.54,11.5276,1009.21,24.97777778
0.54,17.0821,1009.11,24.97777778
0.47,16.0839,1009.23,25.95
0.47,17.4041,1009.33,24.97777778
0.5,12.5258,1009.34,23.88888889
0.59,8.1949,1010.07,21.25555556
0.73,2.9946,1010.72,20.97222222
0.83,6.0536,1011.22,18.8
0.91,3.7352,1011.5,17.7
0.93,6.44,1038.06,5.416666667
0.93,4.2665,1034.84,6.627777778
0.96,6.1824,1037.85,5.55
0.93,6.1824,1037.67,5.55
0.96,6.1985,1037.47,5
1,3.0107,1037.23,6.061111111
1,3.4776,1037.23,6.061111111
0.94,3.6547,1037.36,6.1
1,3.6547,1037.82,6.061111111
0.93,3.5742,1037.99,7.15
0.99,8.6779,1037.93,4.427777778
0.93,7.728,1037.71,5.822222222
0.89,4.669,1037.1,7.755555556
0.89,5.6672,1036.65,7.044444444
0.89,4.83,1036.2,7.755555556
0.89,4.9427,1035.9,7.238888889
0.92,3.6386,1035.71,7.322222222
0.93,4.8783,1035.69,6.605555556
0.93,4.7334,1035.53,7.15
0.93,7.4704,1035.61,5.783333333
0.93,8.855,1035.6,5.455555556
0.93,6.44,1035.49,5.466666667
0.93,3.7996,1035.22,6.627777778
0.96,8.4525,1035.18,4.344444444
0.83,19.8674,1015.83,6.2
0.95,10.6099,1030.15,-0.294444444
0.93,10.7387,1017.64,6.6
0.96,6.1019,1017.9,7.566666667
0.96,10.7709,1018.68,6.55
0.96,4.7656,1019.5,7.805555556
1,3.6386,1020.03,7.127777778
0.93,2.9946,1021.31,5.35
0.99,2.9946,1022.4,6.088888889
0.99,7.5187,1022.85,6.444444444
0.92,10.8675,1023.94,7.066666667
0.83,11.6886,1024.55,6.922222222
0.88,14.4095,1025.05,5.272222222
0.83,16.8889,1025.47,6.466666667
0.88,14.4095,1026.34,5.3
0.83,15.9551,1027.73,5.088888889
0.85,13.1537,1028.53,4.961111111
0.85,11.4954,1029.21,3.794444444
0.86,11.431,1030.02,2.438888889
0.89,12.6707,1030.79,1.161111111
0.92,9.4346,1031.4,-0.305555556
0.92,6.762,1032,1.061111111
0.92,10.6099,1033.18,-1.038888889
0.92,10.9963,1033.41,-1.344444444
0.91,6.8264,1033.2,-0.15
0.96,3.1717,1029.78,2.205555556
0.92,6.5688,1033.43,-0.888888889
0.96,3.5581,1033.42,0.566666667
0.96,6.601,1033.39,-1.405555556
0.96,6.6332,1033.32,-2.216666667
0.93,5.313,1032.93,-0.6
0.93,3.8962,1033.09,0.194444444
0.92,3.703,1033.21,1.111111111
0.92,0.6601,1033.4,2.25
0.94,4.1538,1033.3,3.111111111
0.79,3.4293,1032.3,6.161111111
0.79,7.8407,1031.42,4.583333333
0.73,0.4669,1031.02,7.205555556
0.72,6.44,1030.3,6.25
0.79,5.0071,1029.81,5.355555556
0.91,1.7227,1029.84,4.05
1,4.83,1029.6,2.25
0.96,8.05,1029.61,0.438888889
0.99,5.0715,1029.48,1.133333333
1,0.5152,1029.53,2.122222222
0.96,11.27,1029.52,-0.994444444
1,1.7066,1029.58,1.344444444
1,6.44,1029.43,0.272222222
0.96,2.5438,1029.02,2.372222222
0.99,10.2879,1030.78,-3.255555556
1,6.0697,1029,-0.455555556
1,3.22,1028.84,1.372222222
0.96,0.7245,1028.67,1.3
1,0,1028.63,1.011111111
0.93,1.4812,1028.88,0.766666667
0.99,7.5348,1028.83,-1.783333333
1,10.8031,1029.23,-2.577777778
1,9.2575,1029.79,-2.155555556
0.99,13.3469,1029.75,-3.033333333
0.93,12.397,1029.7,-1.477777778
0.93,15.4882,1029.3,-1.961111111
0.99,11.9462,1029.21,-1.194444444
1,14.0392,1029.15,-1.594444444
1,12.558,1029.44,-1.283333333
0.93,9.1126,1029.55,-0.405555556
0.92,10.8514,1029.58,-0.894444444
0.92,15.4077,1029.2,-1.777777778
0.93,10.0786,1030.31,-0.8
1,10.948,1030.25,-2.138888889
0.96,11.0124,1030.57,-1.538888889
1,13.8299,1030.86,-3.011111111
0.96,11.1251,1031.08,-2.233333333
0.96,14.0875,1030.9,-3.566666667
0.96,13.524,1035.41,-3.65
1,11.0929,1031.56,-4.15
0.96,10.7387,1031.47,-4.061111111
1,7.0679,1031.23,-3.477777778
1,9.499,1031.41,-4.4
1,9.4346,1031.98,-4.438888889
1,9.7083,1032.22,-4.405555556
0.93,10.9319,1032.88,-4.838888889
1,9.3541,1033.29,-4.411111111
1,9.4024,1033.92,-4.411111111
1,11.27,1034.08,-4.888888889
0.92,11.0285,1033.5,-3.472222222
0.93,12.4292,1033.54,-3.833333333
1,12.7834,1033.66,-3.9
1,10.7548,1033.6,-3.377777778
1,10.7226,1034.23,-3.311111111
1,11.1895,1034.57,-3.511111111
1,12.6546,1034.78,-3.866666667
1,12.3165,1034.92,-3.705555556
1,13.9426,1035.39,-4.133333333
0.96,14.2646,1035.71,-4.255555556
0.96,14.4417,1036.02,-4.233333333
1,10.9319,1036.18,-3.561111111
1,11.0285,1036.29,-3.638888889
0.97,5.3613,1036.63,-2.761111111
0.96,14.1358,1036.2,-3.688888889
0.96,14.1519,1036.39,-3.727777778
0.97,13.846,1036.19,-4.288888889
1,15.8424,1036.19,-4.722222222
1,15.6331,1036.11,-5.888888889
1,16.3898,1036.66,-5.927777778
1,14.1358,1036.9,-5.594444444
1,12.5258,1037.1,-5.244444444
0.94,12.7512,1037.5,-4.144444444
1,14.1358,1037.68,-4.261111111
1,11.0285,1037.09,-3.583333333
0.93,13.5562,1037.04,-2.938888889
0.92,14.1036,1036.28,-2.916666667
1,12.4775,1036.39,-3.827777778
0.93,8.2593,1036.54,-1.644444444
1,9.3702,1036.5,-3.072222222
0.93,10.9319,1036.31,-3.533333333
1,11.27,1036.54,-4.627777778
1,9.499,1036.61,-4.372222222
1,10.9802,1036.9,-4.85
0.97,10.948,1036.96,-4.705555556
1,11.0607,1036.81,-4.872222222
0.96,3.2683,1037.09,-1.088888889
1,2.4472,1034.34,-1.566666667
0.96,3.22,1036.79,-1.6
0.96,3.2039,1036.89,-1.6
0.96,6.1824,1036.78,-3.411111111
0.93,11.0285,1036.69,-4.894444444
0.93,10.8514,1036.58,-4.872222222
1,8.2754,1036.51,-5.3
1,3.2361,1037.1,-2.15
1,4.6851,1037.1,-2.2
0.99,5.474,1037.44,-3.144444444
1,4.83,0,-1.111111111
1,3.22,0,-1.111111111
0.93,0.9982,1036.13,-0.133333333
1,1.6744,1035.8,-0.072222222
1,3.1395,1035.31,-0.022222222
1,0.7245,1035.35,-0.138888889
0.93,3.22,1035.22,-0.072222222
0.93,3.22,1035.14,-0.094444444
1,1.0626,1035.37,-1.111111111
1,0.1288,1035.21,-1.133333333
1,3.1073,1034.84,-1.133333333
0.97,2.8336,1035.04,-1.25
0.96,3.1878,1034.72,-1.688888889
0.96,3.22,1034.23,-1.183333333
0.99,5.0876,1029.92,-3.588888889
1,3.1717,1033.43,-1.711111111
0.96,3.1717,1033.42,-1.205555556
1,3.4132,1033.26,-1.866666667
0.93,1.5295,1032.43,-1.205555556
1,0,1032.14,-2.244444444
0.99,5.8121,1032.36,-4.5
1,0,1032.61,-2.244444444
1,3.22,1032.23,-2.244444444
0.93,4.3792,1032.62,-1.322222222
0.93,7.8246,1032.13,-4.016666667
1,4.7012,1031.71,-1.133333333
0.93,7.9695,1031.16,-3.005555556
0.93,4.5241,1030.7,-0.094444444
0.93,4.7012,1030.31,-0.094444444
0.99,3.0107,1030.14,-1
1,4.7495,1030,-1.111111111
1,7.8246,1029.92,-4.022222222
1,9.6278,1030.06,-4.455555556
1,3.1395,1030.11,-1.161111111
0.96,3.0268,1029.82,-1.111111111
0.97,2.7853,1029.65,-1.161111111
0.96,3.22,1029.61,-1.111111111
1,3.22,1029.69,-1.622222222
0.96,3.9606,1026.38,0.633333333
1,3.1878,1029.01,-1.644444444
1,3.22,1028.81,-1.644444444
1,4.5724,1028.39,-1.766666667
1,3.1717,1028.01,-2.2
1,3.22,1027.72,-2.15
1,4.8139,1027.67,-2.161111111
1,7.8085,1028.11,-5.177777778
1,4.83,1028.13,-2.15
0.93,2.6565,1028.6,-0.211111111
0.93,9.2575,1028.46,-3.094444444
0.93,1.5134,1028.31,0.022222222
0.99,4.9266,1027.48,-1.372222222
1,1.5778,1027.26,0.022222222
1,9.499,1027.24,-3.133333333
0.99,10.8836,1027.4,-3.216666667
1,7.8085,1027.22,-2.572222222
1,7.8085,1027.21,-2.572222222
0.99,3.5098,1027.36,0.188888889
0.93,0.1288,1027.21,1.111111111
0.96,3.22,1027.37,0.6
0.99,5.1198,1027,-0.861111111
1,3.22,1026.61,0.6
0.96,3.22,1025.94,1.111111111
0.87,24.1822,1024.07,-2.588888889
0.96,3.1717,1025.59,1.183333333
0.96,3.0912,1025.29,1.133333333
0.96,10.5616,1024.73,-2.083333333
0.96,13.4274,1024.35,-2.705555556
1,12.4292,1024.34,-2.5
0.99,13.7011,1024.24,-2.722222222
0.93,14.1841,1024.35,-2.85
0.93,12.5902,1024.65,-2.533333333
0.93,15.617,1024.52,-2.938888889
0.93,11.27,1023.96,-0.905555556
0.93,14.1519,1023.54,-1.477777778
0.99,17.2592,1023.03,-1.938888889
0.92,17.2914,1023.08,-1.977777778
0.93,17.3558,1023.19,-1.983333333
0.96,16.9372,1023.3,-2.494444444
0.92,17.2431,1023.42,-1.994444444
0.92,20.3021,1023.62,-2.461111111
0.91,17.9354,1023.59,-1.622222222
0.9,17.2914,1023.65,-1.366666667
0.89,20.2538,1023.83,-1.716666667
0.84,24.1983,1023.8,-1.644444444
0.83,30.4129,1023.83,-2.2
0.82,27.6276,1023.64,-1.938888889
0.89,17.9354,1027.82,-2.633333333
0.85,24.9711,1023.62,-2.316666667
0.82,24.8906,1023.52,-2.305555556
0.83,20.1894,1023.07,-1.744444444
0.82,20.3343,1023.22,-1.761111111
0.82,20.5275,1023.51,-1.788888889
0.84,19.9962,1023.6,-2.333333333
0.85,20.2699,1023.91,-2.427777778
0.91,17.4363,1024.31,-1.961111111
0.92,20.7529,1024.66,-2.616666667
0.92,23.6992,1024.46,-2.883333333
0.92,21.8799,1024.52,-2.694444444
0.93,19.6098,1024.57,-2.505555556
0.92,15.8907,1024.79,-1.805555556
0.92,15.5365,1025.27,-1.744444444
1,16.8889,1025.72,-3.127777778
0.92,15.9873,1026.29,-1.822222222
0.92,20.125,1026.68,-2.433333333
0.92,14.5866,1027,-1.483333333
0.92,15.9551,1027.4,-1.816666667
0.89,17.5812,1027.8,-2.072222222
0.9,17.4685,1028.2,-2.116666667
0.89,17.4202,1028.5,-2.711111111
0.96,3.4937,1034.7,6.111111111
0.96,3.2039,1028.86,-0.288888889
0.95,3.0912,1033.81,6.111111111
0.92,7.3577,1033.5,4.677777778
0.93,6.0214,1033.21,4.961111111
0.93,6.44,1032.81,4.8
0.93,3.22,1032.51,6.038888889
0.93,7.3577,1032.54,4.455555556
0.93,7.8246,1032.61,4.444444444
0.86,8.1144,1032.41,5.477777778
0.83,6.1502,1032.49,6.694444444
0.67,12.6868,1031.79,6.738888889
0.71,11.1251,1031.21,6.983333333
0.66,11.4149,1030.28,6.977777778
0.66,9.6278,1029.5,7.277777778
0.76,9.4507,1029.01,6.1
0.8,5.8121,1028.78,4.333333333
0.85,3.5259,1028.79,5.183333333
0.89,4.8139,1028.89,3.083333333
0.91,6.8908,1028.92,0.694444444
0.92,8.1144,1028.68,-0.033333333
0.96,6.2951,1028.41,-0.144444444
0.95,3.542,1028.39,1.066666667
0.96,6.0536,1028.2,-2.588888889
0.88,17.2592,1028.51,-2.688888889
0.92,0.7406,1031.59,-0.127777778
0.85,14.2324,1029.13,-2.261111111
0.82,17.4202,1029.51,-2.827777778
0.83,16.9372,1029.39,-3.583333333
0.79,14.0875,1029.53,-3.088888889
0.79,15.1501,1030.03,-3.283333333
0.76,17.2592,1030.51,-3.766666667
0.76,16.6957,1031.32,-3.583333333
0.76,15.4882,1032,-3.227777778
0.75,16.6152,1032.45,-3.3
0.75,16.8567,1032.4,-3.227777778
0.7,15.4721,1032.07,-0.933333333
0.64,12.2521,1031.71,0.7
0.64,14.812,1031.26,0.427777778
0.67,9.016,1031.65,0.294444444
0.79,8.1949,1032.15,-2.227777778
0.82,9.7083,1032.42,-3.161111111
0.88,7.567,1032.61,-3.822222222
0.95,3.6869,1032.84,-1.9
0.88,4.7334,1032.99,-1.038888889
0.92,3.3488,1032.6,-1.038888889
0.95,5.7638,1032.32,-3.394444444
0.92,6.0536,1032.5,-3.066666667
0.92,6.2629,1032.22,-2.616666667
0.92,2.6243,1039.69,1.005555556
0.92,3.059,1032.33,-0.394444444
0.92,3.3166,1032.62,-0.372222222
0.95,2.7209,1032.83,-0.311111111
0.99,4.7656,1033.11,-1.95
0.99,3.0268,1033.72,-2
0.93,8.8389,1034.38,-4.166666667
0.92,9.1126,1035.22,-3
0.92,7.9212,1035.94,-2.588888889
0.87,10.6743,1036.64,-2.322222222
0.85,9.5312,1037.04,-0.5
0.76,10.8353,1036.94,-0.094444444
0.72,9.1931,1036.82,1.322222222
0.71,8.3076,1036.94,1.755555556
0.82,12.2038,1037.36,-0.377777778
0.84,11.6403,1038.13,-2.066666667
0.85,7.567,1039.03,-1.2
0.85,5.1198,1039.54,-0.255555556
0.86,5.1842,1040.03,-0.438888889
0.85,4.83,1040.35,1.161111111
0.92,3.1073,1040.54,0.65
0.9,6.7298,1040.63,-1.066666667
0.92,6.6493,1040.76,-0.938888889
0.92,6.6654,1041.05,-1.533333333
0.92,5.8765,1041.19,-1.172222222
0.92,6.3112,1041.44,-1.405555556
0.92,3.3005,1041.35,1.138888889
0.92,6.2468,1041.46,-0.855555556
0.92,7.406,1041.24,-1.166666667
0.92,7.6314,1041.13,-1.244444444
0.96,5.5223,1041.32,-0.572222222
0.99,3.3488,1041.55,1.138888889
0.92,3.1395,1041.84,2.2
0.89,1.9481,1041.94,2.711111111
0.82,4.8461,1041.63,2.961111111
0.88,7.8568,1041.34,1.972222222
0.82,4.9427,1041.08,2.944444444
0.76,9.5151,1040.92,2.844444444
0.81,4.3148,1041.01,4.005555556
0.85,0.9982,1041.28,2.544444444
0.91,7.9534,1041.22,-2.405555556
0.92,5.2325,1041.42,-1.538888889
0.92,7.6475,1041.59,-3.383333333
0.96,11.3988,1041.44,-4.811111111
0.96,14.49,1041.9,-4.95
0.96,10.2718,1041.75,-3.716666667
0.9,6.44,1041.9,-3.344444444
0.92,11.27,1041.59,-5.15
0.99,11.27,1041.51,-5.755555556
0.99,0,1041.49,-2.233333333
0.94,14.49,1041.54,-7.944444444
0.95,9.9176,1041.42,-5.255555556
0.99,11.27,1041.35,-7.622222222
0.92,14.49,1041.49,-7.555555556
0.96,9.6278,1041.7,-6.277777778
0.94,14.49,1041.9,-7.166666667
0.94,11.27,1042.2,-4.444444444
0.89,7.6314,1042.31,-2.327777778
0.92,9.8371,1042.2,-0.605555556
0.91,10.5133,1041.6,-0.1
0.82,12.2521,1041.43,-0.622222222
0.89,9.8371,1041.05,-0.255555556
0.86,10.5133,1041.05,-0.416666667
0.91,7.0679,1041.1,-0.327777778
0.89,7.2611,1040.95,0.144444444
0.89,6.2146,1041.15,0.494444444
0.92,6.8908,1041.19,-0.388888889
0.94,4.9105,1041.26,0.388888889
0.94,3.22,1041.16,1.694444444
0.92,7.728,1041.13,-1.283333333
0.94,6.44,1041.21,-0.222222222
0.94,1.8515,1040.81,1.694444444
0.92,8.7262,1038.87,-1.583333333
0.94,3.22,1040.36,1.694444444
0.94,0.8533,1040.07,1.694444444
0.93,4.5241,1039.45,1.15
0.94,0,1039.01,1.427777778
0.94,6.44,1038.97,-0.527777778
0.96,7.0035,1038.56,-1.072222222
0.94,0,1038.66,1.716666667
0.92,6.44,1038.56,0.111111111
0.96,5.6511,1038.53,0.138888889
0.89,9.499,1038.11,0.205555556
0.87,7.9856,1037.41,0.916666667
0.92,6.8747,1036.93,0.816666667
0.87,9.8371,1036.01,0.438888889
0.87,8.211,1035.61,0.855555556
0.89,6.2468,1035.28,1.083333333
0.84,14.49,1034.86,-0.822222222
0.9,14.49,1034.71,-1.538888889
0.9,7.2289,1034.34,0.088888889
0.87,14.49,1034.26,-1.538888889
0.87,14.49,1034.2,-1.538888889
0.92,7.0035,1033.73,-0.4
0.85,8.9355,1033.39,-0.344444444
0.82,6.44,1032.9,0.416666667
0.9,5.8604,1032.95,0.277777778
0.85,10.8031,1032.24,-1.15
0.91,14.49,1031.94,-2.222222222
0.9,10.7226,1031.3,-2.1
0.98,8.9355,1031.2,-1
0.98,4.8461,1031.16,0.416666667
0.87,9.2897,1031.43,-0.7
0.98,6.44,1031.4,0.111111111
0.96,9.0321,1031.8,-0.366666667
0.96,13.3308,1031.56,-1.466666667
0.98,7.1323,1032.25,0.488888889
0.92,10.7226,1032.21,0.233333333
0.86,14.1197,1030.81,0.45
